filepath,digits,indexnum,errornumrandomgroup1,errornumrandomgroup2,errornumrandomgroup3
hsf_4/f2121_67/d2121_67/d2121_67_00040.png,8,49166,0,1,2
hsf_4/f2121_67/d2121_67/d2121_67_00019.png,8,49173,4,10,10
hsf_4/f2121_67/d2121_67/d2121_67_00043.png,4,49175,1,5,7
hsf_4/f2121_67/d2121_67/d2121_67_00021.png,0,49210,1,1,2
hsf_4/f2377_66/d2377_66/d2377_66_00105.png,4,49221,7,6,6
hsf_4/f2377_66/d2377_66/d2377_66_00092.png,2,49227,7,9,9
hsf_4/f2377_66/d2377_66/d2377_66_00086.png,1,49229,2,4,5
hsf_4/f2377_66/d2377_66/d2377_66_00028.png,9,49230,2,2,4
hsf_4/f2377_66/d2377_66/d2377_66_00113.png,4,49239,8,10,10
hsf_4/f2377_66/d2377_66/d2377_66_00063.png,1,49248,0,1,1
hsf_4/f2377_66/d2377_66/d2377_66_00055.png,6,49251,9,10,10
hsf_4/f2377_66/d2377_66/d2377_66_00074.png,4,49252,3,8,3
hsf_4/f2377_66/d2377_66/d2377_66_00054.png,4,49253,5,0,0
hsf_4/f2377_66/d2377_66/d2377_66_00077.png,9,49256,7,10,10
hsf_4/f2377_66/d2377_66/d2377_66_00029.png,9,49264,0,1,3
hsf_4/f2377_66/d2377_66/d2377_66_00072.png,9,49267,0,3,3
hsf_4/f2377_66/d2377_66/d2377_66_00104.png,4,49272,0,5,6
hsf_4/f2377_66/d2377_66/d2377_66_00008.png,5,49277,0,1,0
hsf_4/f2377_66/d2377_66/d2377_66_00058.png,4,49282,1,0,0
hsf_4/f2377_66/d2377_66/d2377_66_00020.png,9,49287,1,1,1
hsf_4/f2377_66/d2377_66/d2377_66_00056.png,9,49300,3,9,10
hsf_4/f2377_66/d2377_66/d2377_66_00119.png,7,49309,1,0,0
hsf_4/f2377_66/d2377_66/d2377_66_00025.png,9,49313,2,5,7
hsf_4/f2377_66/d2377_66/d2377_66_00094.png,4,49320,8,10,10
hsf_4/f2377_66/d2377_66/d2377_66_00047.png,2,49328,5,9,8
hsf_4/f2444_84/d2444_84/d2444_84_00033.png,8,49342,0,0,1
hsf_4/f2444_84/d2444_84/d2444_84_00008.png,3,49355,7,10,10
hsf_4/f2444_84/d2444_84/d2444_84_00097.png,8,49356,6,6,9
hsf_4/f2444_84/d2444_84/d2444_84_00021.png,9,49367,1,0,0
hsf_4/f2444_84/d2444_84/d2444_84_00012.png,5,49370,0,1,0
hsf_4/f2444_84/d2444_84/d2444_84_00043.png,8,49378,5,10,10
hsf_4/f2444_84/d2444_84/d2444_84_00005.png,7,49382,1,0,0
hsf_4/f2444_84/d2444_84/d2444_84_00049.png,9,49383,8,7,8
hsf_4/f2444_84/d2444_84/d2444_84_00019.png,5,49398,0,0,1
hsf_4/f2444_84/d2444_84/d2444_84_00030.png,5,49410,3,5,7
hsf_4/f2444_84/d2444_84/d2444_84_00112.png,5,49413,5,8,9
hsf_4/f2444_84/d2444_84/d2444_84_00100.png,4,49424,0,3,2
hsf_4/f2444_84/d2444_84/d2444_84_00007.png,5,49426,0,1,9
hsf_4/f2444_84/d2444_84/d2444_84_00029.png,4,49432,1,0,0
hsf_4/f2444_84/d2444_84/d2444_84_00003.png,3,49433,2,6,10
hsf_4/f2444_84/d2444_84/d2444_84_00073.png,7,49442,7,10,10
hsf_4/f2444_84/d2444_84/d2444_84_00093.png,8,49448,4,7,8
hsf_4/f2444_84/d2444_84/d2444_84_00115.png,9,49449,2,1,0
hsf_4/f2444_84/d2444_84/d2444_84_00110.png,5,49451,8,10,10
hsf_4/f2444_84/d2444_84/d2444_84_00040.png,5,49458,3,8,10
hsf_4/f2189_50/d2189_50/d2189_50_00042.png,7,49473,1,0,0
hsf_4/f2189_50/d2189_50/d2189_50_00038.png,3,49497,0,1,0
hsf_4/f2189_50/d2189_50/d2189_50_00035.png,3,49498,0,1,1
hsf_4/f2189_50/d2189_50/d2189_50_00064.png,3,49536,3,4,9
hsf_4/f2189_50/d2189_50/d2189_50_00121.png,4,49561,0,2,0
hsf_4/f2236_83/d2236_83/d2236_83_00017.png,7,49586,1,2,1
hsf_4/f2236_83/d2236_83/d2236_83_00074.png,7,49592,0,0,4
hsf_4/f2236_83/d2236_83/d2236_83_00089.png,3,49598,1,9,10
hsf_4/f2236_83/d2236_83/d2236_83_00090.png,5,49632,1,0,0
hsf_4/f2236_83/d2236_83/d2236_83_00032.png,0,49633,1,4,0
hsf_4/f2236_83/d2236_83/d2236_83_00008.png,2,49635,9,10,10
hsf_4/f2336_99/d2336_99/d2336_99_00051.png,3,49691,0,1,1
hsf_4/f2336_99/d2336_99/d2336_99_00060.png,0,49694,2,1,0
hsf_4/f2336_99/d2336_99/d2336_99_00039.png,9,49720,1,0,0
hsf_4/f2336_99/d2336_99/d2336_99_00092.png,7,49728,0,1,3
hsf_4/f2336_99/d2336_99/d2336_99_00028.png,1,49756,0,4,5
hsf_4/f2164_60/d2164_60/d2164_60_00079.png,3,49820,2,10,9
hsf_4/f2164_60/d2164_60/d2164_60_00117.png,2,49821,3,4,5
hsf_4/f2164_60/d2164_60/d2164_60_00100.png,1,49832,1,6,10
hsf_4/f2164_60/d2164_60/d2164_60_00077.png,8,49833,1,3,3
hsf_4/f2164_60/d2164_60/d2164_60_00031.png,7,49835,0,0,1
hsf_4/f2164_60/d2164_60/d2164_60_00006.png,0,49839,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00093.png,7,49842,1,2,2
hsf_4/f2164_60/d2164_60/d2164_60_00029.png,9,49846,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00062.png,2,49853,0,2,1
hsf_4/f2164_60/d2164_60/d2164_60_00109.png,7,49864,9,10,10
hsf_4/f2164_60/d2164_60/d2164_60_00124.png,1,49866,1,10,10
hsf_4/f2164_60/d2164_60/d2164_60_00033.png,3,49869,0,0,1
hsf_4/f2164_60/d2164_60/d2164_60_00042.png,2,49872,4,8,8
hsf_4/f2164_60/d2164_60/d2164_60_00025.png,1,49877,1,7,10
hsf_4/f2164_60/d2164_60/d2164_60_00030.png,7,49879,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00099.png,1,49882,2,1,2
hsf_4/f2164_60/d2164_60/d2164_60_00020.png,1,49889,2,3,7
hsf_4/f2164_60/d2164_60/d2164_60_00066.png,7,49898,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00024.png,2,49899,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00060.png,3,49902,0,0,1
hsf_4/f2164_60/d2164_60/d2164_60_00116.png,4,49921,7,10,10
hsf_4/f2164_60/d2164_60/d2164_60_00101.png,2,49926,2,2,0
hsf_4/f2164_60/d2164_60/d2164_60_00091.png,1,49930,3,10,10
hsf_4/f2164_60/d2164_60/d2164_60_00050.png,7,49931,1,0,0
hsf_4/f2164_60/d2164_60/d2164_60_00070.png,9,49940,1,1,1
hsf_4/f2244_94/d2244_94/d2244_94_00067.png,8,50080,7,10,10
hsf_4/f2244_94/d2244_94/d2244_94_00090.png,8,50082,5,8,10
hsf_4/f2244_94/d2244_94/d2244_94_00059.png,8,50083,6,3,5
hsf_4/f2244_94/d2244_94/d2244_94_00037.png,4,50087,4,2,1
hsf_4/f2244_94/d2244_94/d2244_94_00050.png,8,50094,1,2,2
hsf_4/f2244_94/d2244_94/d2244_94_00103.png,9,50096,2,1,0
hsf_4/f2244_94/d2244_94/d2244_94_00097.png,8,50099,7,8,9
hsf_4/f2244_94/d2244_94/d2244_94_00046.png,8,50100,4,8,10
hsf_4/f2244_94/d2244_94/d2244_94_00055.png,4,50107,4,2,4
hsf_4/f2244_94/d2244_94/d2244_94_00108.png,9,50113,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00118.png,9,50118,6,10,10
hsf_4/f2244_94/d2244_94/d2244_94_00027.png,4,50131,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00031.png,8,50144,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00010.png,9,50147,3,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00034.png,2,50148,1,6,3
hsf_4/f2244_94/d2244_94/d2244_94_00054.png,3,50151,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00111.png,8,50157,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00036.png,3,50162,0,1,0
hsf_4/f2244_94/d2244_94/d2244_94_00104.png,8,50165,1,0,0
hsf_4/f2244_94/d2244_94/d2244_94_00066.png,5,50171,0,1,0
hsf_4/f2244_94/d2244_94/d2244_94_00078.png,8,50179,9,10,10
hsf_4/f2244_94/d2244_94/d2244_94_00076.png,4,50185,3,3,2
hsf_4/f2596_86/d2596_86/d2596_86_00113.png,8,50196,3,10,10
hsf_4/f2596_86/d2596_86/d2596_86_00110.png,9,50198,2,4,7
hsf_4/f2596_86/d2596_86/d2596_86_00022.png,5,50202,1,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00064.png,5,50229,1,1,3
hsf_4/f2596_86/d2596_86/d2596_86_00023.png,8,50232,1,5,9
hsf_4/f2596_86/d2596_86/d2596_86_00084.png,5,50236,1,0,1
hsf_4/f2596_86/d2596_86/d2596_86_00114.png,8,50238,1,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00100.png,3,50239,4,9,10
hsf_4/f2596_86/d2596_86/d2596_86_00102.png,3,50240,1,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00011.png,9,50243,0,1,0
hsf_4/f2596_86/d2596_86/d2596_86_00004.png,8,50248,9,10,10
hsf_4/f2596_86/d2596_86/d2596_86_00115.png,3,50258,1,1,0
hsf_4/f2596_86/d2596_86/d2596_86_00038.png,3,50260,5,9,9
hsf_4/f2596_86/d2596_86/d2596_86_00010.png,0,50266,1,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00101.png,4,50268,3,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00025.png,8,50273,10,10,10
hsf_4/f2596_86/d2596_86/d2596_86_00076.png,4,50275,1,0,0
hsf_4/f2596_86/d2596_86/d2596_86_00116.png,7,50287,9,10,10
hsf_4/f2596_86/d2596_86/d2596_86_00017.png,4,50288,7,9,10
hsf_4/f2596_86/d2596_86/d2596_86_00044.png,8,50298,0,9,10
hsf_4/f2596_86/d2596_86/d2596_86_00056.png,9,50300,8,5,9
hsf_4/f2596_86/d2596_86/d2596_86_00003.png,9,50303,3,3,4
hsf_4/f2596_86/d2596_86/d2596_86_00012.png,4,50304,2,1,0
hsf_4/f2596_86/d2596_86/d2596_86_00096.png,8,50306,1,5,5
hsf_4/f2596_86/d2596_86/d2596_86_00071.png,8,50307,7,10,10
hsf_4/f2596_86/d2596_86/d2596_86_00018.png,8,50309,6,8,7
hsf_4/f2596_86/d2596_86/d2596_86_00080.png,3,50312,5,4,4
hsf_4/f2389_86/d2389_86/d2389_86_00024.png,0,50325,4,3,0
hsf_4/f2389_86/d2389_86/d2389_86_00010.png,6,50326,1,0,0
hsf_4/f2389_86/d2389_86/d2389_86_00044.png,6,50327,4,5,8
hsf_4/f2389_86/d2389_86/d2389_86_00064.png,4,50347,1,0,0
hsf_4/f2389_86/d2389_86/d2389_86_00071.png,0,50352,2,5,3
hsf_4/f2389_86/d2389_86/d2389_86_00013.png,8,50355,6,10,10
hsf_4/f2389_86/d2389_86/d2389_86_00030.png,6,50356,8,10,10
hsf_4/f2389_86/d2389_86/d2389_86_00050.png,3,50371,1,0,0
hsf_4/f2389_86/d2389_86/d2389_86_00023.png,2,50384,1,1,2
hsf_4/f2389_86/d2389_86/d2389_86_00049.png,6,50391,1,0,0
hsf_4/f2389_86/d2389_86/d2389_86_00027.png,6,50396,8,10,9
hsf_4/f2389_86/d2389_86/d2389_86_00031.png,3,50400,8,4,0
hsf_4/f2389_86/d2389_86/d2389_86_00003.png,6,50406,6,6,9
hsf_4/f2389_86/d2389_86/d2389_86_00048.png,3,50412,6,4,1
hsf_4/f2389_86/d2389_86/d2389_86_00040.png,2,50413,4,9,10
hsf_4/f2389_86/d2389_86/d2389_86_00006.png,0,50414,0,1,0
hsf_4/f2389_86/d2389_86/d2389_86_00041.png,3,50425,6,10,10
hsf_4/f2389_86/d2389_86/d2389_86_00060.png,2,50435,0,1,1
hsf_4/f2394_84/d2394_84/d2394_84_00029.png,4,50485,0,2,3
hsf_4/f2394_84/d2394_84/d2394_84_00055.png,4,50511,2,0,0
hsf_4/f2394_84/d2394_84/d2394_84_00001.png,1,50512,4,9,10
hsf_4/f2394_84/d2394_84/d2394_84_00053.png,9,50529,1,0,0
hsf_4/f2394_84/d2394_84/d2394_84_00045.png,4,50533,7,10,10
hsf_4/f2484_76/d2484_76/d2484_76_00116.png,5,50629,1,0,0
hsf_4/f2484_76/d2484_76/d2484_76_00050.png,1,50641,1,6,8
hsf_4/f2519_67/d2519_67/d2519_67_00019.png,6,50708,1,3,4
hsf_4/f2519_67/d2519_67/d2519_67_00079.png,2,50741,0,0,2
hsf_4/f2519_67/d2519_67/d2519_67_00060.png,4,50789,0,1,0
hsf_4/f2414_89/d2414_89/d2414_89_00031.png,9,50812,0,4,3
hsf_4/f2414_89/d2414_89/d2414_89_00096.png,7,50890,1,0,0
hsf_4/f2414_89/d2414_89/d2414_89_00070.png,9,50922,2,1,2
hsf_4/f2432_94/d2432_94/d2432_94_00027.png,4,50993,6,10,10
hsf_4/f2432_94/d2432_94/d2432_94_00029.png,4,51030,0,1,1
hsf_4/f2239_84/d2239_84/d2239_84_00043.png,8,51070,0,0,1
hsf_4/f2239_84/d2239_84/d2239_84_00083.png,8,51081,2,9,10
hsf_4/f2239_84/d2239_84/d2239_84_00077.png,3,51124,1,1,0
hsf_4/f2239_84/d2239_84/d2239_84_00060.png,2,51144,2,2,1
hsf_4/f2239_84/d2239_84/d2239_84_00030.png,2,51179,1,0,0
hsf_4/f2412_86/d2412_86/d2412_86_00029.png,9,51216,0,1,1
hsf_4/f2412_86/d2412_86/d2412_86_00119.png,9,51220,0,2,1
hsf_4/f2412_86/d2412_86/d2412_86_00107.png,3,51228,0,1,1
hsf_4/f2412_86/d2412_86/d2412_86_00065.png,4,51264,0,0,1
hsf_4/f2412_86/d2412_86/d2412_86_00095.png,2,51271,6,10,10
hsf_4/f2412_86/d2412_86/d2412_86_00049.png,3,51283,2,1,2
hsf_4/f2412_86/d2412_86/d2412_86_00010.png,6,51291,2,4,4
hsf_4/f2412_86/d2412_86/d2412_86_00070.png,9,51301,0,1,0
hsf_4/f2346_88/d2346_88/d2346_88_00037.png,5,51335,0,3,9
hsf_4/f2346_88/d2346_88/d2346_88_00026.png,5,51347,1,3,9
hsf_4/f2346_88/d2346_88/d2346_88_00115.png,8,51399,1,3,4
hsf_4/f2254_72/d2254_72/d2254_72_00053.png,9,51424,2,7,7
hsf_4/f2254_72/d2254_72/d2254_72_00065.png,6,51425,2,5,7
hsf_4/f2254_72/d2254_72/d2254_72_00098.png,0,51426,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00091.png,6,51428,0,3,4
hsf_4/f2254_72/d2254_72/d2254_72_00093.png,6,51433,1,2,1
hsf_4/f2254_72/d2254_72/d2254_72_00039.png,5,51434,1,2,0
hsf_4/f2254_72/d2254_72/d2254_72_00084.png,7,51440,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00031.png,2,51441,0,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00074.png,4,51442,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00064.png,3,51445,7,10,10
hsf_4/f2254_72/d2254_72/d2254_72_00038.png,7,51449,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00056.png,3,51452,1,7,10
hsf_4/f2254_72/d2254_72/d2254_72_00041.png,3,51453,0,3,4
hsf_4/f2254_72/d2254_72/d2254_72_00026.png,2,51456,1,6,6
hsf_4/f2254_72/d2254_72/d2254_72_00046.png,2,51459,5,5,6
hsf_4/f2254_72/d2254_72/d2254_72_00029.png,5,51460,9,10,10
hsf_4/f2254_72/d2254_72/d2254_72_00059.png,7,51462,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00036.png,9,51467,2,2,2
hsf_4/f2254_72/d2254_72/d2254_72_00097.png,9,51470,2,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00077.png,8,51471,0,0,1
hsf_4/f2254_72/d2254_72/d2254_72_00011.png,2,51474,1,1,2
hsf_4/f2254_72/d2254_72/d2254_72_00096.png,9,51478,3,8,8
hsf_4/f2254_72/d2254_72/d2254_72_00052.png,3,51481,3,9,10
hsf_4/f2254_72/d2254_72/d2254_72_00027.png,5,51482,6,10,10
hsf_4/f2254_72/d2254_72/d2254_72_00003.png,7,51485,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00071.png,7,51487,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00009.png,3,51489,1,4,4
hsf_4/f2254_72/d2254_72/d2254_72_00019.png,3,51491,0,1,1
hsf_4/f2254_72/d2254_72/d2254_72_00006.png,9,51492,4,6,5
hsf_4/f2254_72/d2254_72/d2254_72_00012.png,3,51493,2,8,9
hsf_4/f2254_72/d2254_72/d2254_72_00049.png,8,51494,1,2,8
hsf_4/f2254_72/d2254_72/d2254_72_00021.png,5,51495,1,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00048.png,5,51496,3,7,2
hsf_4/f2254_72/d2254_72/d2254_72_00086.png,4,51497,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00024.png,0,51498,3,0,2
hsf_4/f2254_72/d2254_72/d2254_72_00088.png,3,51500,1,6,10
hsf_4/f2254_72/d2254_72/d2254_72_00007.png,3,51501,1,6,10
hsf_4/f2254_72/d2254_72/d2254_72_00010.png,3,51502,9,10,10
hsf_4/f2254_72/d2254_72/d2254_72_00004.png,8,51503,7,10,10
hsf_4/f2254_72/d2254_72/d2254_72_00100.png,8,51505,0,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00066.png,5,51507,6,9,9
hsf_4/f2254_72/d2254_72/d2254_72_00080.png,9,51508,0,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00083.png,4,51509,6,8,9
hsf_4/f2254_72/d2254_72/d2254_72_00054.png,5,51512,1,1,0
hsf_4/f2254_72/d2254_72/d2254_72_00076.png,9,51513,1,3,8
hsf_4/f2254_72/d2254_72/d2254_72_00062.png,2,51514,2,4,4
hsf_4/f2254_72/d2254_72/d2254_72_00030.png,7,51515,1,0,0
hsf_4/f2254_72/d2254_72/d2254_72_00033.png,3,51519,0,2,5
hsf_4/f2254_72/d2254_72/d2254_72_00069.png,5,51521,8,8,6
hsf_4/f2254_72/d2254_72/d2254_72_00042.png,2,51522,5,10,10
hsf_4/f2271_86/d2271_86/d2271_86_00049.png,7,51538,1,3,8
hsf_4/f2271_86/d2271_86/d2271_86_00061.png,5,51542,1,0,0
hsf_4/f2271_86/d2271_86/d2271_86_00101.png,4,51590,1,5,2
hsf_4/f2271_86/d2271_86/d2271_86_00100.png,6,51591,8,10,10
hsf_4/f2271_86/d2271_86/d2271_86_00071.png,4,51594,0,6,10
hsf_4/f2271_86/d2271_86/d2271_86_00089.png,9,51617,2,1,0
hsf_4/f2271_86/d2271_86/d2271_86_00047.png,2,51622,0,1,0
hsf_4/f2269_89/d2269_89/d2269_89_00110.png,9,51632,3,0,0
hsf_4/f2269_89/d2269_89/d2269_89_00026.png,8,51645,0,2,3
hsf_4/f2269_89/d2269_89/d2269_89_00035.png,9,51678,1,0,0
hsf_4/f2269_89/d2269_89/d2269_89_00050.png,5,51690,1,0,0
hsf_4/f2269_89/d2269_89/d2269_89_00076.png,4,51691,3,0,1
hsf_4/f2269_89/d2269_89/d2269_89_00092.png,8,51695,3,4,4
hsf_4/f2269_89/d2269_89/d2269_89_00120.png,8,51739,1,0,2
hsf_4/f2256_71/d2256_71/d2256_71_00074.png,7,51762,0,0,1
hsf_4/f2256_71/d2256_71/d2256_71_00085.png,7,51771,2,1,0
hsf_4/f2256_71/d2256_71/d2256_71_00011.png,9,51772,1,1,5
hsf_4/f2256_71/d2256_71/d2256_71_00029.png,7,51779,2,0,0
hsf_4/f2256_71/d2256_71/d2256_71_00045.png,3,51797,4,7,8
hsf_4/f2256_71/d2256_71/d2256_71_00089.png,8,51810,3,4,4
hsf_4/f2256_71/d2256_71/d2256_71_00107.png,8,51811,4,2,3
hsf_4/f2256_71/d2256_71/d2256_71_00055.png,9,51834,2,8,9
hsf_4/f2256_71/d2256_71/d2256_71_00016.png,7,51837,1,0,0
hsf_4/f2481_58/d2481_58/d2481_58_00019.png,4,51927,1,0,1
hsf_4/f2481_58/d2481_58/d2481_58_00065.png,9,51978,0,2,2
hsf_4/f2494_73/d2494_73/d2494_73_00045.png,5,51990,2,0,0
hsf_4/f2494_73/d2494_73/d2494_73_00010.png,4,51994,1,0,0
hsf_4/f2494_73/d2494_73/d2494_73_00122.png,0,52058,1,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00039.png,8,52116,8,10,10
hsf_4/f2124_66/d2124_66/d2124_66_00057.png,8,52123,1,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00023.png,8,52124,6,4,2
hsf_4/f2124_66/d2124_66/d2124_66_00070.png,8,52128,2,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00056.png,5,52132,6,9,9
hsf_4/f2124_66/d2124_66/d2124_66_00013.png,6,52134,1,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00054.png,5,52144,1,3,1
hsf_4/f2124_66/d2124_66/d2124_66_00103.png,7,52146,1,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00080.png,8,52151,0,0,1
hsf_4/f2124_66/d2124_66/d2124_66_00094.png,7,52156,1,0,0
hsf_4/f2124_66/d2124_66/d2124_66_00102.png,8,52158,0,0,1
hsf_4/f2124_66/d2124_66/d2124_66_00100.png,5,52165,9,10,10
hsf_4/f2124_66/d2124_66/d2124_66_00055.png,5,52174,0,2,4
hsf_4/f2124_66/d2124_66/d2124_66_00093.png,9,52178,1,0,2
hsf_4/f2124_66/d2124_66/d2124_66_00020.png,5,52208,0,1,0
hsf_4/f2124_66/d2124_66/d2124_66_00069.png,3,52214,0,1,0
hsf_4/f2539_96/d2539_96/d2539_96_00034.png,8,52236,6,10,10
hsf_4/f2539_96/d2539_96/d2539_96_00007.png,0,52277,1,0,0
hsf_4/f2539_96/d2539_96/d2539_96_00052.png,8,52278,4,10,10
hsf_4/f2327_90/d2327_90/d2327_90_00020.png,2,52343,3,5,6
hsf_4/f2327_90/d2327_90/d2327_90_00010.png,9,52364,2,0,0
hsf_4/f2322_80/d2322_80/d2322_80_00109.png,5,52454,5,6,6
hsf_4/f2322_80/d2322_80/d2322_80_00069.png,9,52462,2,5,4
hsf_4/f2322_80/d2322_80/d2322_80_00060.png,2,52466,3,1,0
hsf_4/f2322_80/d2322_80/d2322_80_00002.png,0,52475,1,0,0
hsf_4/f2322_80/d2322_80/d2322_80_00106.png,9,52491,6,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00129.png,3,52495,1,7,10
hsf_4/f2322_80/d2322_80/d2322_80_00068.png,8,52505,9,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00080.png,5,52512,5,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00043.png,0,52537,1,0,0
hsf_4/f2322_80/d2322_80/d2322_80_00042.png,2,52539,1,0,0
hsf_4/f2322_80/d2322_80/d2322_80_00052.png,9,52550,0,1,0
hsf_4/f2322_80/d2322_80/d2322_80_00118.png,0,52557,8,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00027.png,6,52560,2,3,2
hsf_4/f2322_80/d2322_80/d2322_80_00124.png,9,52561,8,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00087.png,9,52570,9,10,10
hsf_4/f2322_80/d2322_80/d2322_80_00119.png,9,52574,2,2,0
hsf_4/f2322_80/d2322_80/d2322_80_00032.png,9,52576,0,3,6
hsf_4/f2303_66/d2303_66/d2303_66_00040.png,8,52588,0,0,4
hsf_4/f2303_66/d2303_66/d2303_66_00017.png,7,52590,1,2,1
hsf_4/f2303_66/d2303_66/d2303_66_00048.png,5,52597,1,3,5
hsf_4/f2303_66/d2303_66/d2303_66_00057.png,4,52599,0,1,4
hsf_4/f2303_66/d2303_66/d2303_66_00095.png,6,52610,2,5,10
hsf_4/f2303_66/d2303_66/d2303_66_00028.png,9,52611,1,0,1
hsf_4/f2303_66/d2303_66/d2303_66_00118.png,4,52615,3,0,0
hsf_4/f2303_66/d2303_66/d2303_66_00062.png,4,52632,0,5,5
hsf_4/f2303_66/d2303_66/d2303_66_00104.png,4,52650,1,1,0
hsf_4/f2303_66/d2303_66/d2303_66_00030.png,6,52655,6,3,0
hsf_4/f2303_66/d2303_66/d2303_66_00047.png,4,52693,2,0,4
hsf_4/f2303_66/d2303_66/d2303_66_00097.png,7,52698,2,4,5
hsf_4/f2303_66/d2303_66/d2303_66_00050.png,7,52710,1,4,4
hsf_4/f2249_75/d2249_75/d2249_75_00043.png,7,52712,1,0,0
hsf_4/f2249_75/d2249_75/d2249_75_00094.png,3,52713,0,5,7
hsf_4/f2249_75/d2249_75/d2249_75_00000.png,0,52716,7,9,10
hsf_4/f2249_75/d2249_75/d2249_75_00029.png,5,52717,9,10,10
hsf_4/f2249_75/d2249_75/d2249_75_00048.png,5,52718,0,1,0
hsf_4/f2249_75/d2249_75/d2249_75_00003.png,8,52722,3,1,0
hsf_4/f2249_75/d2249_75/d2249_75_00044.png,7,52725,2,0,0
hsf_4/f2249_75/d2249_75/d2249_75_00082.png,5,52727,1,3,5
hsf_4/f2249_75/d2249_75/d2249_75_00092.png,5,52732,5,8,8
hsf_4/f2249_75/d2249_75/d2249_75_00018.png,9,52733,2,7,9
hsf_4/f2249_75/d2249_75/d2249_75_00063.png,3,52735,6,10,10
hsf_4/f2249_75/d2249_75/d2249_75_00031.png,7,52736,3,8,10
hsf_4/f2249_75/d2249_75/d2249_75_00022.png,6,52740,0,3,6
hsf_4/f2249_75/d2249_75/d2249_75_00069.png,7,52741,1,0,0
hsf_4/f2249_75/d2249_75/d2249_75_00075.png,9,52743,1,9,10
hsf_4/f2249_75/d2249_75/d2249_75_00091.png,8,52744,1,0,0
hsf_4/f2249_75/d2249_75/d2249_75_00084.png,2,52747,1,2,2
hsf_4/f2249_75/d2249_75/d2249_75_00056.png,5,52748,3,2,0
hsf_4/f2249_75/d2249_75/d2249_75_00085.png,2,52749,1,3,6
hsf_4/f2249_75/d2249_75/d2249_75_00035.png,2,52750,0,1,0
hsf_4/f2249_75/d2249_75/d2249_75_00040.png,8,52751,2,1,0
hsf_4/f2249_75/d2249_75/d2249_75_00021.png,5,52757,2,1,2
hsf_4/f2249_75/d2249_75/d2249_75_00052.png,8,52759,4,0,0
hsf_4/f2249_75/d2249_75/d2249_75_00032.png,8,52761,7,8,10
hsf_4/f2249_75/d2249_75/d2249_75_00046.png,3,52765,1,4,8
hsf_4/f2249_75/d2249_75/d2249_75_00024.png,8,52767,2,2,9
hsf_4/f2249_75/d2249_75/d2249_75_00033.png,9,52768,9,10,10
hsf_4/f2249_75/d2249_75/d2249_75_00047.png,3,52776,4,10,10
hsf_4/f2249_75/d2249_75/d2249_75_00030.png,6,52778,0,5,10
hsf_4/f2249_75/d2249_75/d2249_75_00078.png,9,52779,4,9,8
hsf_4/f2249_75/d2249_75/d2249_75_00059.png,5,52782,5,8,3
hsf_4/f2249_75/d2249_75/d2249_75_00095.png,3,52783,3,10,10
hsf_4/f2249_75/d2249_75/d2249_75_00072.png,8,52789,3,4,4
hsf_4/f2249_75/d2249_75/d2249_75_00049.png,2,52793,5,8,10
hsf_4/f2249_75/d2249_75/d2249_75_00060.png,3,52794,1,6,9
